timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-03 20:54:00+00:00,258.89,258.97,258.67,2797,258.7,251204,258.82
2026-03-03 20:55:00+00:00,258.81,258.94,258.69,3140,258.89,314539,258.8
2026-03-03 20:56:00+00:00,258.67,258.82,258.64,2003,258.81,178268,258.72
2026-03-03 20:57:00+00:00,258.67,258.71,258.58,2202,258.67,374952,258.66
2026-03-03 20:58:00+00:00,258.71,258.79,258.66,2887,258.67,407698,258.72
2026-03-03 20:59:00+00:00,258.79,258.86,258.67,7397,258.71,1145959,258.73
2026-03-03 21:00:00+00:00,258.77,258.87,258.72,431,258.78,554842,258.79
2026-03-04 14:30:00+00:00,261.19,261.56,260.54,4224,260.74,497613,260.92
2026-03-04 14:31:00+00:00,260.93,261.37,260.82,3199,261.19,221327,261.1
2026-03-04 14:32:00+00:00,260.61,261.2,260.59,3275,260.96,284671,260.94
2026-03-04 14:33:00+00:00,260.4,260.66,260.23,2068,260.63,156992,260.45
2026-03-04 14:34:00+00:00,260.01,260.55,259.97,2415,260.4,146060,260.24
2026-03-04 14:35:00+00:00,259.65,260.23,259.43,4757,260.02,374524,259.92
2026-03-04 14:36:00+00:00,259.55,259.89,259.52,2355,259.66,185947,259.65
2026-03-04 14:37:00+00:00,259.57,259.81,259.48,2272,259.54,194296,259.65
2026-03-04 14:38:00+00:00,259.28,259.67,259.26,2271,259.6,154879,259.53
2026-03-04 14:39:00+00:00,259.18,259.41,259.09,2504,259.29,217513,259.24
2026-03-04 14:40:00+00:00,259.16,259.38,259.01,2837,259.17,220764,259.12
2026-03-04 14:41:00+00:00,259.06,259.34,259.0,2118,259.12,212128,259.2
2026-03-04 14:42:00+00:00,258.78,259.04,258.78,2097,259.02,189098,258.94
2026-03-04 14:43:00+00:00,258.75,258.83,258.63,2502,258.78,209269,258.75
2026-03-04 14:44:00+00:00,258.61,258.91,258.6,2285,258.75,193126,258.73
2026-03-04 14:45:00+00:00,258.53,258.7,258.36,3176,258.6,246621,258.51
2026-03-04 14:46:00+00:00,258.9,259.01,258.5,1903,258.54,139319,258.75
2026-03-04 14:47:00+00:00,258.76,259.19,258.75,2080,258.93,176291,259.02
2026-03-04 14:48:00+00:00,258.75,258.94,258.56,1577,258.76,112656,258.71
2026-03-04 14:49:00+00:00,258.76,259.04,258.7,3293,258.76,236394,258.84
2026-03-04 14:50:00+00:00,258.54,258.74,258.48,1950,258.74,157192,258.6
2026-03-04 14:51:00+00:00,258.74,258.82,258.44,1922,258.55,147910,258.6
2026-03-04 14:52:00+00:00,259.0,259.03,258.59,2792,258.73,203684,258.81
2026-03-04 14:53:00+00:00,259.14,259.23,258.98,2706,259.01,182383,259.1
2026-03-04 14:54:00+00:00,259.06,259.16,258.87,2382,259.14,161182,259.0
2026-03-04 14:55:00+00:00,258.75,259.06,258.72,2453,259.06,151177,258.9
2026-03-04 14:56:00+00:00,258.86,259.0,258.71,2016,258.76,118168,258.89
2026-03-04 14:57:00+00:00,258.62,258.98,258.55,1847,258.85,134046,258.71
2026-03-04 14:58:00+00:00,258.69,258.74,258.46,1205,258.59,94563,258.6
2026-03-04 14:59:00+00:00,259.1,259.13,258.62,899,258.66,74666,258.92
2026-03-04 15:00:00+00:00,259.73,260.14,259.1,6126,259.19,451423,259.8
2026-03-04 15:01:00+00:00,259.52,259.78,259.37,2768,259.74,245400,259.58
2026-03-04 15:02:00+00:00,259.62,259.85,259.43,1982,259.51,152603,259.65
2026-03-04 15:03:00+00:00,259.36,259.64,259.24,2414,259.64,157267,259.43
2026-03-04 15:04:00+00:00,259.64,259.75,259.28,1803,259.38,123075,259.53
2026-03-04 15:05:00+00:00,259.46,259.69,259.32,2048,259.64,134348,259.54
2026-03-04 15:06:00+00:00,259.93,259.94,259.24,2960,259.52,207799,259.62
2026-03-04 15:07:00+00:00,260.12,260.13,259.85,1987,259.92,271983,259.95
2026-03-04 15:08:00+00:00,260.32,260.4,260.12,2190,260.13,133013,260.25
2026-03-04 15:09:00+00:00,260.29,260.38,260.14,2332,260.32,179392,260.27
2026-03-04 15:10:00+00:00,260.27,260.41,260.19,1437,260.29,100170,260.29
2026-03-04 15:11:00+00:00,260.3,260.3,259.9,2042,260.29,170370,260.13
2026-03-04 15:12:00+00:00,260.35,260.41,260.14,1915,260.29,129846,260.27
2026-03-04 15:13:00+00:00,260.61,260.65,260.31,1849,260.33,117581,260.55
2026-03-04 15:14:00+00:00,260.45,260.66,260.2,2892,260.63,210285,260.38
2026-03-04 15:15:00+00:00,260.73,260.73,260.36,2559,260.44,209448,260.48
2026-03-04 15:16:00+00:00,260.89,260.93,260.64,2380,260.74,201580,260.8
2026-03-04 15:17:00+00:00,260.7,261.03,260.7,2361,260.88,158614,260.86
2026-03-04 15:18:00+00:00,260.88,260.9,260.71,1280,260.72,94135,260.83
2026-03-04 15:19:00+00:00,261.14,261.19,260.78,1908,260.86,136030,261.01
2026-03-04 15:20:00+00:00,261.24,261.35,261.08,2338,261.14,193366,261.23
2026-03-04 15:21:00+00:00,261.37,261.38,261.2,1567,261.23,119903,261.29
2026-03-04 15:22:00+00:00,261.5,261.52,261.27,2363,261.37,227234,261.4
2026-03-04 15:23:00+00:00,261.52,261.61,261.42,1224,261.49,198206,261.52
2026-03-04 15:24:00+00:00,261.79,261.82,261.44,2443,261.51,196447,261.59
2026-03-04 15:25:00+00:00,261.54,261.8,261.5,1481,261.79,101482,261.6
2026-03-04 15:26:00+00:00,261.85,261.89,261.42,2416,261.54,211242,261.76
2026-03-04 15:27:00+00:00,262.03,262.15,261.8,1931,261.85,145510,262.05
2026-03-04 15:28:00+00:00,261.92,262.12,261.85,4058,262.03,343532,261.93
2026-03-04 15:29:00+00:00,261.84,261.94,261.74,1603,261.92,121799,261.8
2026-03-04 15:30:00+00:00,261.6,261.88,261.58,2225,261.84,164890,261.72
2026-03-04 15:31:00+00:00,261.83,261.87,261.59,1531,261.61,105402,261.73
2026-03-04 15:32:00+00:00,261.69,261.92,261.69,1570,261.83,108125,261.8
2026-03-04 15:33:00+00:00,261.62,261.76,261.62,1302,261.7,85230,261.67
2026-03-04 15:34:00+00:00,261.39,261.62,261.33,1990,261.62,139729,261.42
2026-03-04 15:35:00+00:00,261.12,261.38,261.09,1798,261.38,116335,261.19
2026-03-04 15:36:00+00:00,261.21,261.3,261.03,2292,261.14,155805,261.19
2026-03-04 15:37:00+00:00,261.36,261.46,261.19,1069,261.21,70489,261.32
2026-03-04 15:38:00+00:00,261.45,261.52,261.3,1478,261.38,117713,261.4
2026-03-04 15:39:00+00:00,261.44,261.55,261.32,2070,261.43,175543,261.44
2026-03-04 15:40:00+00:00,261.44,261.59,261.38,1380,261.43,94470,261.49
2026-03-04 15:41:00+00:00,261.43,261.55,261.27,1950,261.46,153561,261.38
2026-03-04 15:42:00+00:00,261.35,261.46,261.3,1473,261.42,115519,261.4
2026-03-04 15:43:00+00:00,261.37,261.53,261.33,1438,261.35,106331,261.41
2026-03-04 15:44:00+00:00,261.37,261.42,261.22,1469,261.36,106991,261.31
2026-03-04 15:45:00+00:00,261.04,261.42,261.01,1732,261.39,122165,261.17
2026-03-04 15:46:00+00:00,261.16,261.25,261.04,1745,261.05,122319,261.12
2026-03-04 15:47:00+00:00,261.33,261.45,261.07,1523,261.16,115576,261.3
2026-03-04 15:48:00+00:00,261.22,261.33,261.07,1465,261.33,97555,261.2
2026-03-04 15:49:00+00:00,261.39,261.43,261.15,1203,261.22,80458,261.29
2026-03-04 15:50:00+00:00,261.7,261.7,261.32,1604,261.39,104902,261.53
2026-03-04 15:51:00+00:00,261.77,261.96,261.69,2436,261.69,186000,261.8
2026-03-04 15:52:00+00:00,261.42,261.8,261.38,1437,261.78,101130,261.56
2026-03-04 15:53:00+00:00,261.68,261.72,261.42,1090,261.42,73549,261.58
2026-03-04 15:54:00+00:00,261.83,261.88,261.68,1370,261.68,92216,261.8
